particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits
175647188695646208,211,-0.00720271,0.000147321,-37.2111,0.617821,-0.63554,-1.94879,1,2
175647257415122944,-211,-0.00720271,0.000147321,-37.2111,1.88522,-0.79694,-12.8508,-1,16
175647394854076416,211,-0.00720271,0.000147321,-37.2111,-0.129072,0.18108,-0.947415,1,2
175648013329367040,-211,-0.00720271,0.000147321,-37.2111,-0.309995,0.16771,-3.04282,-1,7
175648082048843776,211,-0.00720271,0.000147321,-37.2111,-0.445029,0.0867934,-0.0225293,1,12
175648150768320512,-211,-0.00720271,0.000147321,-37.2111,-0.175087,-0.0700069,-0.427357,-1,10
175648288207273984,211,-0.00720271,0.000147321,-37.2111,0.577285,0.275777,-0.552084,1,15
175648356926750720,211,-0.00720271,0.000147321,-37.2111,-0.105771,0.0988649,-1.58044,1,0
175648425646227456,-211,-0.00720271,0.000147321,-37.2111,0.0918143,-0.582464,-1.51361,-1,13
175648494365704192,-211,-0.00720271,0.000147321,-37.2111,-0.20278,0.324805,-1.68112,-1,12
175648563085180928,211,-0.00720271,0.000147321,-37.2111,0.0371878,-0.155039,-1.67759,1,9
175649250279948288,211,-0.00720271,0.000147321,-37.2111,1.1304,-0.670012,-1.50589,1,10
175649318999425024,-211,-0.00720271,0.000147321,-37.2111,0.710164,-0.675319,-1.26923,-1,10
175641484995858433,2212,-133.879,-328.876,-632.934,0.074277,0.171971,0.221201,1,9
175641759873765377,211,880.881,-299.294,-2150,0.152036,-0.17669,-0.0469486,1,0
175641966032195585,211,-33.2617,12.438,-312.006,-0.396985,0.00488851,0.0629151,1,13
175642515788009473,2212,-335.405,334.611,1220,0.241137,-0.03347,-0.0321648,1,1
175642515788013570,2212,-335.405,334.611,1220,-0.333307,0.19795,0.147024,1,0
175642721946439681,2212,-167.782,108.854,-255.076,-0.295634,-0.143823,0.235203,1,6
175643271702253569,2212,-29.0524,-36.5459,-1302,0.00674865,0.101963,-0.0648458,1,0
175644027616497665,2212,244.411,257.577,-495.119,-0.122605,0.294606,0.13309,1,4
175644027616501762,2212,244.411,257.577,-495.119,0.21658,-0.154832,0.0386714,1,3
175646020481323009,2212,131.953,-389.081,2550,0.248124,0.224092,1.66725,1,2
175646020481327106,-211,131.953,-389.081,2550,-0.0978559,-0.102884,0.165318,-1,0
175646020481331202,2212,131.953,-389.081,2550,0.185156,-0.259489,0.911703,1,2
175646020481335298,2212,131.953,-389.081,2550,0.0820843,-0.125195,0.933234,1,0
175646020481339394,2212,131.953,-389.081,2550,0.0606276,-0.136787,0.935352,1,0
175646020481343490,2212,131.953,-389.081,2550,0.0581271,-0.139733,0.9302,1,0
175646501517660161,2212,-653.654,-105.793,803.119,-0.178613,-0.0833689,0.14455,1,2
175646501517664258,-211,-653.654,-105.793,803.119,-0.0532845,0.290898,-0.0901103,-1,3
175646501517668354,-211,-653.654,-105.793,803.119,0.0744695,-0.0882842,0.00521451,-1,0
175646570237136897,-211,57.2554,-191.629,408.85,-0.142567,0.161103,-0.206547,-1,9
175647188712427521,2212,23.154,-24.3737,-111.134,0.192894,0.0016687,-0.0173253,1,9
175647188712431618,2212,23.154,-24.3737,-111.134,0.129131,-0.0446407,0.0076304,1,1
175647394870857729,2212,-35.9354,62.3478,-344.514,0.0359799,0.322332,0.178581,1,11
175647394870861826,211,-35.9354,62.3478,-344.514,0.136473,-0.0749791,-0.117005,1,3
175647394870865922,211,-35.9354,62.3478,-344.514,-0.100207,-0.0601182,0.117425,1,0
175648013346148353,-211,-113.23,47.1649,-1098,0.195407,-0.262497,0.0932008,-1,5
175648013346152450,2212,-113.23,47.1649,-1098,-0.192814,0.0820971,-0.0292462,1,0
175648013346156546,2212,-113.23,47.1649,-1098,-0.131061,0.0675741,-0.17768,1,0
175648425663008769,2212,418.698,-679.302,-2147.5,-0.0541781,-0.194315,-0.19713,1,0
175648425663012866,211,418.698,-679.302,-2147.5,0.168443,0.0170589,0.311929,1,2
175648425663016962,2212,418.698,-679.302,-2147.5,-0.0355785,0.122106,0.0402084,1,0
175650281072099328,-211,-0.00720271,0.000147321,-37.2111,0.478857,0.0986074,-1.00177,-1,12
175650281088880641,-211,685.628,696.45,-2150,0.034879,-0.108953,-0.0924135,-1,0
175650281088884738,2212,685.628,696.45,-2150,0.317776,0.00344463,0.0923914,1,0
175650349791576064,-2212,3.32497,2.5656,-36.7967,0.883835,0.766119,0.291255,-1,12
175651105705820160,211,-0.00720271,0.000147321,-37.2111,-0.161774,0.121267,0.300489,1,11
175651174425296896,-211,-0.00720271,0.000147321,-37.2111,0.115073,0.0600683,1.29619,-1,0
175651243144773632,211,-0.00720271,0.000147321,-37.2111,-0.133041,-0.128932,0.608464,1,9
175651311864250368,-211,-0.00720271,0.000147321,-37.2111,-0.542622,0.115935,1.18961,-1,9
175651311881031681,211,-752.206,-149.357,1650,0.140367,-0.199525,-0.0244077,1,0
175651311881035778,2212,-752.206,-149.357,1650,-0.0507072,0.222678,0.0521978,1,0
175651311881039874,-211,-752.206,-149.357,1650,-0.177074,-0.0688022,-0.101713,-1,0
175652548814831616,211,-0.00720271,0.000147321,-37.2111,-0.364931,-0.65581,0.0082556,1,11
175653579606982656,2212,-1.94417,-0.939105,-42.0061,-0.565217,-0.154981,-0.909083,1,6
175653579623763969,2212,-494.811,-6.76366,-815.148,0.235116,-0.22961,0.0150661,1,3
175653579623768066,2212,-494.811,-6.76366,-815.148,-0.303463,0.0365931,-0.129,1,4
175653579623772162,2212,-494.811,-6.76366,-815.148,0.103568,0.160263,-0.000468165,1,0
175653648326459392,211,-0.00720271,0.000147321,-37.2111,-1.08869,-0.0225645,0.243779,1,12
175654610399133696,211,-7.76675,11.6634,332.885,-0.349515,0.424054,10.1149,1,13
175655160154947584,211,22.3493,63.1281,113.129,0.289976,0.305447,0.843873,1,9
175655228874424320,-211,22.3493,63.1281,113.129,0.179053,1.01895,2.3102,-1,11
175655228891205633,-211,-38.2045,956.24,2150,0.502704,0.440784,0.528066,-1,0
175655228891209730,2212,-38.2045,956.24,2150,-0.0379593,0.189246,0.493005,1,0
175655228891213826,2212,-38.2045,956.24,2150,-0.0723839,0.21745,0.514515,1,0
175655228891217922,2212,-38.2045,956.24,2150,-0.0716111,0.212565,0.509821,1,0
175657908934017024,211,48.3605,40.9471,-49.8221,0.841716,0.710508,-0.0179416,1,10
175657977653493760,-211,48.3605,40.9471,-49.8221,0.46057,0.391978,-0.321604,-1,14
175660245396226048,2212,56.5854,2.30969,-1099.24,0.814847,-0.0109183,-16.7121,1,5
175660314115702784,-211,56.5854,2.30969,-1099.24,0.276672,0.063917,-3.68888,-1,3
175661551066284032,2212,318.683,166.254,-734.557,1.1357,0.639358,-2.4972,1,5
175661619785760768,-211,318.683,166.254,-734.557,0.289135,0.12583,-0.766252,-1,7
180144259972726784,-211,0.0187552,0.00831903,-26.1931,0.688255,0.0266737,-5.84182,-1,13
180144328692203520,211,0.0187552,0.00831903,-26.1931,1.06568,-0.0961132,-4.01522,1,14
180144397411680256,-211,0.0187552,0.00831903,-26.1931,2.1862,-0.0490408,-1.92131,-1,14
180144672289587200,-211,0.0187552,0.00831903,-26.1931,0.269882,0.751678,19.807,-1,11
180144741009063936,211,0.0187552,0.00831903,-26.1931,0.717596,1.20156,34.2773,1,12
180144809728540672,211,0.0187552,0.00831903,-26.1931,0.00764325,0.151121,2.95281,1,15
180144878448017408,211,0.0187552,0.00831903,-26.1931,-0.0983788,0.300369,0.984449,1,11
180144947167494144,-211,0.0187552,0.00831903,-26.1931,0.189482,0.267571,1.49147,-1,12
180145015886970880,211,0.0187552,0.00831903,-26.1931,-1.22235,-0.16296,4.95186,1,12
180145084606447616,-211,0.0187552,0.00831903,-26.1931,-0.0966284,-0.618321,0.300367,-1,9
180145153325924352,321,0.0187552,0.00831903,-26.1931,0.336627,-0.0014583,2.00202,1,15
180145222045401088,-321,0.0187552,0.00831903,-26.1931,-0.00537588,-0.269352,0.83017,-1,4
180145290764877824,-211,0.0187552,0.00831903,-26.1931,-0.121183,0.0352396,0.080291,-1,0
180145359484354560,321,0.0187552,0.00831903,-26.1931,0.0716942,-0.376596,3.39182,1,13
180145428203831296,-211,0.0187552,0.00831903,-26.1931,-0.401177,-0.282268,0.603909,-1,4
180145496923308032,211,0.0187552,0.00831903,-26.1931,0.364819,-0.383686,0.223983,1,13
180145634362261504,211,0.0187552,0.00831903,-26.1931,0.31523,-0.109313,2.51282,1,12
180145703081738240,-211,0.0187552,0.00831903,-26.1931,0.156377,0.278889,1.25628,-1,11
180145909240168448,-211,0.0187552,0.00831903,-26.1931,-0.156171,-0.169674,0.299606,-1,13
180145977959645184,321,0.0187552,0.00831903,-26.1931,-0.900195,0.222927,-0.543703,1,13
180146046679121920,-321,0.0187552,0.00831903,-26.1931,-0.361208,-0.509007,1.27855,-1,11
180146115398598656,321,0.0187552,0.00831903,-26.1931,0.572344,-0.259935,-0.120852,1,11
180146184118075392,211,0.0187552,0.00831903,-26.1931,-0.159821,-0.219578,0.592758,1,13
180146252837552128,-211,0.0187552,0.00831903,-26.1931,-0.0832127,-0.881247,4.53473,-1,11
180146321557028864,321,0.0187552,0.00831903,-26.1931,0.120499,0.18034,1.78384,1,10
180146390276505600,211,0.0187552,0.00831903,-26.1931,-0.365925,0.159732,0.833208,1,12
180146458995982336,211,0.0187552,0.00831903,-26.1931,0.786603,-0.159831,-0.655801,1,12
180146527715459072,-211,0.0187552,0.00831903,-26.1931,0.236352,-0.329042,-1.85337,-1,14
180146596434935808,211,0.0187552,0.00831903,-26.1931,0.0798407,0.178699,-3.21399,1,13
180146665154412544,-211,0.0187552,0.00831903,-26.1931,-0.219522,0.136466,-3.39663,-1,13
180146733873889280,-211,0.0187552,0.00831903,-26.1931,-0.522322,-0.629731,-10.4495,-1,11
180146871312842752,211,0.0187552,0.00831903,-26.1931,0.0810488,0.382345,-0.693575,1,5
180146940032319488,-211,0.0187552,0.00831903,-26.1931,-0.332425,-0.0742715,-0.291242,-1,3
180147008751796224,211,0.0187552,0.00831903,-26.1931,0.10418,-0.239413,-1.04299,1,12
180147489788133376,211,0.0187552,0.00831903,-26.1931,0.106587,0.00871015,-2.47588,1,0
180147558507610112,-211,0.0187552,0.00831903,-26.1931,0.238081,0.2251,1.75707,-1,14
180147627227086848,211,0.0187552,0.00831903,-26.1931,0.292007,-0.112604,0.211395,1,5
180147695946563584,-211,0.0187552,0.00831903,-26.1931,-0.938757,0.223435,6.19163,-1,7
180147764666040320,211,0.0187552,0.00831903,-26.1931,0.42357,-0.899951,4.69176,1,10
180148176982900736,211,0.0187552,0.00831903,-26.1931,0.155936,-0.0809836,-2.03449,1,13
180148383141330944,211,0.0187552,0.00831903,-26.1931,-0.177845,0.0250799,3.11657,1,12
180148589299761152,-211,0.0187552,0.00831903,-26.1931,-0.317425,-0.193762,7.00731,-1,16
180148658019237888,211,0.0187552,0.00831903,-26.1931,-1.64154,-0.151159,16.5705,1,10
180148726738714624,-211,0.0187552,0.00831903,-26.1931,-0.00674908,-0.225677,0.447799,-1,9
180148795458191360,211,0.0187552,0.00831903,-26.1931,0.300666,-0.128176,0.330964,1,17
180148864177668096,211,0.0187552,0.00831903,-26.1931,0.468789,0.262529,-0.912769,1,11
180148932897144832,-211,0.0187552,0.00831903,-26.1931,-0.270059,0.10998,-0.440145,-1,11
180149070336098304,-211,0.0187552,0.00831903,-26.1931,-0.226896,-0.772511,0.159563,-1,11
180149139055575040,211,0.0187552,0.00831903,-26.1931,0.252139,0.094895,-1.10166,1,9
180149207775051776,-211,0.0187552,0.00831903,-26.1931,-0.560729,-0.651273,-0.964589,-1,11
180149276494528512,211,0.0187552,0.00831903,-26.1931,0.57249,0.233236,-0.195266,1,13
180149345214005248,211,0.0187552,0.00831903,-26.1931,-0.249856,0.0165722,1.46286,1,12
180149413933481984,-211,0.0187552,0.00831903,-26.1931,0.490321,0.246544,4.29461,-1,13
180149482652958720,211,0.0187552,0.00831903,-26.1931,-0.201823,-0.159384,1.87705,1,11
180149688811388928,211,0.0187552,0.00831903,-26.1931,-0.514947,-0.117107,3.9255,1,9
180149757530865664,-211,0.0187552,0.00831903,-26.1931,0.153479,0.23287,1.00947,-1,7
180149826250342400,211,0.0187552,0.00831903,-26.1931,0.398783,0.134104,0.490476,1,13
180149894969819136,-211,0.0187552,0.00831903,-26.1931,-0.0799058,-0.561281,-0.444839,-1,12
180149963689295872,211,0.0187552,0.00831903,-26.1931,-0.154221,0.256572,-0.766222,1,14
180150032408772608,211,0.0187552,0.00831903,-26.1931,0.191713,-0.167365,-0.423985,1,10
180150101128249344,-211,0.0187552,0.00831903,-26.1931,-0.553462,0.0080973,-1.60663,-1,10
180150169847726080,211,0.0187552,0.00831903,-26.1931,-0.58823,0.1299,-0.185489,1,0
180150238567202816,-211,0.0187552,0.00831903,-26.1931,-0.214621,0.0597533,0.181507,-1,13
180150307286679552,321,0.0187552,0.00831903,-26.1931,0.171249,-0.00933272,0.379767,1,10
180150376006156288,-211,0.0187552,0.00831903,-26.1931,0.00379148,-0.201194,0.693511,-1,8
180150513445109760,211,0.0187552,0.00831903,-26.1931,0.431097,-0.328046,4.46093,1,8
180150582164586496,-211,0.0187552,0.00831903,-26.1931,0.36479,-0.603929,0.155338,-1,13
180150650884063232,-211,0.0187552,0.00831903,-26.1931,-0.357549,-0.344609,-0.206043,-1,9
180150788323016704,-211,0.0187552,0.00831903,-26.1931,-0.128699,-0.24247,-1.40359,-1,13
180151063200923648,211,0.0187552,0.00831903,-26.1931,-0.687275,-0.679993,-8.65724,1,16
180151131920400384,-211,0.0187552,0.00831903,-26.1931,0.195923,0.146542,-2.31492,-1,11
180151200639877120,-211,0.0187552,0.00831903,-26.1931,-0.288716,0.393949,-1.14566,-1,2
180151269359353856,-321,0.0187552,0.00831903,-26.1931,0.0429403,0.239452,0.191664,-1,9
180151338078830592,211,0.0187552,0.00831903,-26.1931,0.825166,-0.206362,0.109053,1,6
180151406798307328,-211,0.0187552,0.00831903,-26.1931,0.184243,0.30337,0.157442,-1,12
180151475517784064,321,0.0187552,0.00831903,-26.1931,0.0790039,-0.212729,-0.74789,1,10
180151544237260800,-321,0.0187552,0.00831903,-26.1931,0.37744,0.250263,-2.52879,-1,12
180151612956737536,211,0.0187552,0.00831903,-26.1931,0.52995,0.517003,-1.4541,1,12
180151750395691008,211,0.0187552,0.00831903,-26.1931,-0.376872,-0.027696,-7.8103,1,14
180151819115167744,-211,0.0187552,0.00831903,-26.1931,0.19794,-0.252774,-2.71831,-1,12
180151887834644480,-211,0.0187552,0.00831903,-26.1931,-0.0230367,-0.21876,-0.4956,-1,12
180151956554121216,321,0.0187552,0.00831903,-26.1931,-0.0954377,-0.30544,-0.370897,1,11
180152025273597952,-211,0.0187552,0.00831903,-26.1931,0.116982,0.302773,-0.211146,-1,12
180152162712551424,321,0.0187552,0.00831903,-26.1931,0.0895937,0.511677,9.01831,1,14
180152231432028160,-211,0.0187552,0.00831903,-26.1931,0.0212658,0.130913,0.488184,-1,0
180144878464798721,2212,264.38,731.629,2550,0.108883,-0.0612585,0.0165607,1,0
180144878464802818,211,264.38,731.629,2550,-0.0956421,0.036171,0.0213945,1,0
180144878464806914,211,264.38,731.629,2550,0.223586,0.1649,-0.0243113,1,0
180145222062182401,-211,12.6799,-118.111,340.285,-0.233601,0.114558,0.392251,-1,6
180145222062186498,-211,12.6799,-118.111,340.285,0.209021,-0.00285797,-0.209237,-1,3
180145428220612609,211,-128.623,-112.704,184.073,0.0739423,-0.10207,0.0129619,1,0
180145428220616706,2212,-128.623,-112.704,184.073,-0.416909,0.15599,-0.122259,1,7
180146046695903233,211,-192.937,-563.1,1215.5,-0.00472805,-0.123794,0.0205381,1,0
180146046695907330,2212,-192.937,-563.1,1215.5,0.288811,0.052599,-0.129462,1,4
180146046695911426,2212,-192.937,-563.1,1215.5,-0.0989981,-0.0470807,0.0732655,1,0
180146390293286913,211,-414.646,558.024,1500,0.133718,-0.170936,0.0789607,1,0
180146871329624065,211,102.353,236.754,-485.385,-0.238528,0.0729883,-0.00342013,1,2
180146940049100801,2212,-112.408,-38.411,-129.074,-0.179661,-0.124396,-0.0847172,1,5
180147627243868161,2212,105.062,-55.4339,53.7817,0.129153,-0.0479438,-0.0493639,1,1
180147627243872258,2212,105.062,-55.4339,53.7817,-0.172457,0.24284,-0.230756,1,7
180147695963344897,2212,-129.509,25.5568,822,0.425732,0.128326,0.155389,1,6
180147695963348994,211,-129.509,25.5568,822,-0.293042,-0.000343906,-0.126086,1,9
180147695963353090,2212,-129.509,25.5568,822,-0.0925625,-0.0689887,-0.0326067,1,0
180148726755495937,-211,160.276,-318.636,727.85,-0.296755,0.135919,0.33228,-1,2
180148726755500034,2212,160.276,-318.636,727.85,0.383767,-0.12749,0.000330958,1,5
180148726755504130,211,160.276,-318.636,727.85,0.0376794,-0.098843,-0.0818311,1,1
180149757547646977,2212,78.3689,327.008,1220,0.117134,-0.0514538,0.203573,1,1
180149757547651074,211,78.3689,327.008,1220,-0.207384,0.199463,-0.148438,1,3
180150169864507393,211,-18.5105,4.28419,-32.0486,0.135815,0.0634922,0.107782,1,0
180150650900844545,2212,-225.331,-782.799,-381.505,-0.108322,-0.138088,-0.0770566,1,2
180150650900848642,-211,-225.331,-782.799,-381.505,0.378774,0.0209017,0.0271517,-1,0
180151200656658433,211,-47.0957,58.3237,-202.697,-0.186639,-0.157135,0.166487,1,5
180151200656662530,2212,-47.0957,58.3237,-202.697,-0.0141324,0.12217,-0.370104,1,1
180151269376135169,2212,-467.741,458.121,595.455,0.0547348,-0.22158,-0.205926,1,2
180151269376139266,2212,-467.741,458.121,595.455,0.127343,0.312318,0.110373,1,0
180151338095611905,-211,451.834,-201.818,37.2748,0.166059,-0.225456,0.182712,-1,4
180151887851425793,-211,855.939,-121.536,-2947.5,-0.0120675,0.200548,-0.15161,-1,0
180151887851429890,211,855.939,-121.536,-2947.5,-0.116377,-0.270049,0.125067,1,0
180151887851433986,2212,855.939,-121.536,-2947.5,0.0153356,0.150095,-0.0948142,1,0
180153605821562880,211,0.0187552,0.00831903,-26.1931,0.955869,3.43611,80.2408,1,14
180153674541039616,-211,0.0187552,0.00831903,-26.1931,-0.0743228,1.34005,31.0192,-1,15
180154567894237184,211,0.0187552,0.00831903,-26.1931,-0.106538,-0.568588,-0.591023,1,9
180154567911018497,2212,-214.84,-445.789,-543.581,0.297762,0.370229,-0.0662865,1,6
180154842772144128,211,0.0187552,0.00831903,-26.1931,-0.0783626,-0.29547,1.04711,1,9
180154980211097600,211,0.0187552,0.00831903,-26.1931,-0.0127283,-0.100315,0.999661,1,0
180155048930574336,-211,0.0187552,0.00831903,-26.1931,0.12731,0.188855,1.101,-1,13
180155117650051072,211,0.0187552,0.00831903,-26.1931,0.266495,0.0304872,1.86864,1,8
180155186369527808,-211,0.0187552,0.00831903,-26.1931,0.0735844,-0.220737,3.14308,-1,11
180155255089004544,211,0.0187552,0.00831903,-26.1931,0.0320592,0.116257,2.32324,1,0
180155323808481280,-211,0.0187552,0.00831903,-26.1931,-0.283452,-0.0162724,2.05796,-1,14
180155392527958016,211,0.0187552,0.00831903,-26.1931,-0.033611,-0.219136,1.27557,1,12
180155117666832385,211,251.688,-36.6814,1795.5,0.0453542,0.0939821,-0.0555392,1,0
180155117666836482,211,251.688,-36.6814,1795.5,-0.27611,-0.00654631,-0.282025,1,6
180155736125341696,211,0.0187552,0.00831903,-26.1931,-0.124084,0.180107,-0.908224,1,10
180155804844818432,-211,0.0187552,0.00831903,-26.1931,-0.0138819,-0.144813,-0.758964,-1,0
180156560759062528,-11,0.0187552,0.00831903,-26.1931,-0.250967,-0.497112,-3.61106,1,13
180156698198016000,-211,37.6102,39.5376,-78.9656,0.0993056,0.183028,0.0163975,-1,8
180157385392783360,211,0.0187552,0.00831903,-26.1931,-0.180809,0.0667651,-3.09687,1,15
180157522831736832,211,0.0187552,0.00831903,-26.1931,-0.155775,0.133647,-0.102666,1,11
180158141307027456,211,4.63697,-4.26319,-39.4123,0.387715,-0.445131,-0.918629,1,9
180159240818655232,211,-0.216253,1.27274,28.7976,0.145492,0.175317,4.19298,1,17
180161027525050368,211,23.5311,-14.1463,-175.453,0.531796,-0.0850837,-2.74979,1,3
180161096244527104,-211,23.5311,-14.1463,-175.453,0.206496,-0.359375,-1.937,-1,12
180161027541831681,211,104.314,-30.8541,-598,0.169368,-0.180141,-0.18788,1,5
180161646000340992,-211,0.597948,0.918647,-27.556,0.106609,0.0887726,0.0834252,-1,0
180162814231445504,-211,9.19894,2.2492,-80.6898,0.290341,-0.00363382,-1.31797,-1,11
180163020389875712,-11,0.0186852,0.00831758,-26.1936,-0.292307,-0.0448805,-2.08322,1,13
180163638865166336,211,0.0187552,0.00831903,-26.1931,-0.0700188,-0.126839,-1.0409,1,0
180164188620980224,-211,0.0187552,0.00831903,-26.1931,-0.0919166,0.188226,0.399122,-1,10
184647653441667072,-211,-0.012392,-0.00972071,-14.8682,0.0166319,0.46178,-0.372632,-1,6
184647722161143808,211,-0.012392,-0.00972071,-14.8682,0.464208,0.192868,-1.20446,1,11
184647790880620544,211,-0.012392,-0.00972071,-14.8682,0.271371,-0.207494,-0.0904432,1,15
184647928319574016,211,-0.012392,-0.00972071,-14.8682,-0.053941,-0.271416,0.190373,1,13
184647997039050752,-211,-0.012392,-0.00972071,-14.8682,1.44154,0.291473,2.59458,-1,11
184648065758527488,321,-0.012392,-0.00972071,-14.8682,1.67232,-1.11925,2.66954,1,14
184648134478004224,-211,-0.012392,-0.00972071,-14.8682,-0.27927,0.34352,0.268815,-1,10
184648203197480960,211,-0.012392,-0.00972071,-14.8682,-0.32419,-0.195361,0.676787,1,10
184648271916957696,-211,-0.012392,-0.00972071,-14.8682,-0.444136,-0.244742,-0.318525,-1,11
184648340636434432,321,-0.012392,-0.00972071,-14.8682,1.16891,-1.03326,0.910888,1,13
184648409355911168,-321,-0.012392,-0.00972071,-14.8682,0.371617,-0.119827,0.415541,-1,11
184648478075387904,321,-0.012392,-0.00972071,-14.8682,0.145056,0.180846,0.102761,1,12
184648546794864640,-321,-0.012392,-0.00972071,-14.8682,0.893042,-1.85893,1.07245,-1,12
184648615514341376,211,-0.012392,-0.00972071,-14.8682,-0.15024,-1.16102,0.0453846,1,11
184648684233818112,-211,-0.012392,-0.00972071,-14.8682,-0.744249,-0.175403,-0.356079,-1,11
